,Date,Annee,Mois,Jour,jour_sem,Code INSEE région,Consommation (MW),jour férié,Région,Température (°C),PERIODE,Prix
19980,2017-07-24,2017,7,24,0,11,150721.0,0,Île-de-France,15.0,2017-07,16.8848
19981,2017-07-24,2017,7,24,0,24,41576.0,0,Centre-Val de Loire,15.0,2017-07,16.8848
19982,2017-07-24,2017,7,24,0,27,49824.0,0,Bourgogne-Franche-Comté,18.0,2017-07,16.8848
19983,2017-07-24,2017,7,24,0,28,64420.0,0,Normandie,15.0,2017-07,16.8848
19984,2017-07-24,2017,7,24,0,32,116775.0,0,Hauts-de-France,16.0,2017-07,16.8848
19985,2017-07-24,2017,7,24,0,44,106479.0,0,Grand Est,15.0,2017-07,16.8848
19986,2017-07-24,2017,7,24,0,52,62251.0,0,Pays de la Loire,17.0,2017-07,16.8848
19987,2017-07-24,2017,7,24,0,53,50205.0,0,Bretagne,16.0,2017-07,16.8848
19988,2017-07-24,2017,7,24,0,75,103007.0,0,Nouvelle-Aquitaine,18.0,2017-07,16.8848
19989,2017-07-24,2017,7,24,0,76,88201.0,0,Occitanie,19.0,2017-07,16.8848
19990,2017-07-24,2017,7,24,0,84,158739.0,0,Auvergne-Rhône-Alpes,18.0,2017-07,16.8848
19991,2017-07-24,2017,7,24,0,93,104878.0,0,Provence-Alpes-Côte d'Azur,23.0,2017-07,16.8848
19992,2017-07-25,2017,7,25,1,11,153341.0,0,Île-de-France,17.0,2017-07,16.8848
19993,2017-07-25,2017,7,25,1,24,42012.0,0,Centre-Val de Loire,17.0,2017-07,16.8848
19994,2017-07-25,2017,7,25,1,27,52147.0,0,Bourgogne-Franche-Comté,16.0,2017-07,16.8848
19995,2017-07-25,2017,7,25,1,28,65225.0,0,Normandie,17.0,2017-07,16.8848
19996,2017-07-25,2017,7,25,1,32,118804.0,0,Hauts-de-France,16.0,2017-07,16.8848
19997,2017-07-25,2017,7,25,1,44,113127.0,0,Grand Est,15.0,2017-07,16.8848
19998,2017-07-25,2017,7,25,1,52,64463.0,0,Pays de la Loire,17.0,2017-07,16.8848
19999,2017-07-25,2017,7,25,1,53,52014.0,0,Bretagne,17.0,2017-07,16.8848
20000,2017-07-25,2017,7,25,1,75,106189.0,0,Nouvelle-Aquitaine,17.0,2017-07,16.8848
20001,2017-07-25,2017,7,25,1,76,87965.0,0,Occitanie,18.0,2017-07,16.8848
20002,2017-07-25,2017,7,25,1,84,163497.0,0,Auvergne-Rhône-Alpes,17.0,2017-07,16.8848
20003,2017-07-25,2017,7,25,1,93,103215.0,0,Provence-Alpes-Côte d'Azur,21.0,2017-07,16.8848
20004,2017-07-26,2017,7,26,2,11,153896.0,0,Île-de-France,17.0,2017-07,16.8848
20005,2017-07-26,2017,7,26,2,24,42290.0,0,Centre-Val de Loire,17.0,2017-07,16.8848
20006,2017-07-26,2017,7,26,2,27,51563.0,0,Bourgogne-Franche-Comté,18.0,2017-07,16.8848
20007,2017-07-26,2017,7,26,2,28,65641.0,0,Normandie,16.0,2017-07,16.8848
20008,2017-07-26,2017,7,26,2,32,121338.0,0,Hauts-de-France,17.0,2017-07,16.8848
20009,2017-07-26,2017,7,26,2,44,112120.0,0,Grand Est,17.0,2017-07,16.8848
20010,2017-07-26,2017,7,26,2,52,65159.0,0,Pays de la Loire,17.0,2017-07,16.8848
20011,2017-07-26,2017,7,26,2,53,52585.0,0,Bretagne,16.0,2017-07,16.8848
20012,2017-07-26,2017,7,26,2,75,106508.0,0,Nouvelle-Aquitaine,17.0,2017-07,16.8848
20013,2017-07-26,2017,7,26,2,76,90327.0,0,Occitanie,19.0,2017-07,16.8848
20014,2017-07-26,2017,7,26,2,84,162129.0,0,Auvergne-Rhône-Alpes,18.0,2017-07,16.8848
20015,2017-07-26,2017,7,26,2,93,105203.0,0,Provence-Alpes-Côte d'Azur,22.0,2017-07,16.8848
20016,2017-07-27,2017,7,27,3,11,151949.0,0,Île-de-France,19.0,2017-07,16.8848
20017,2017-07-27,2017,7,27,3,24,42400.0,0,Centre-Val de Loire,18.0,2017-07,16.8848
20018,2017-07-27,2017,7,27,3,27,51927.0,0,Bourgogne-Franche-Comté,19.0,2017-07,16.8848
20019,2017-07-27,2017,7,27,3,28,64799.0,0,Normandie,16.0,2017-07,16.8848
20020,2017-07-27,2017,7,27,3,32,120029.0,0,Hauts-de-France,17.0,2017-07,16.8848
20021,2017-07-27,2017,7,27,3,44,111861.0,0,Grand Est,17.0,2017-07,16.8848
20022,2017-07-27,2017,7,27,3,52,64037.0,0,Pays de la Loire,17.0,2017-07,16.8848
20023,2017-07-27,2017,7,27,3,53,51752.0,0,Bretagne,16.0,2017-07,16.8848
20024,2017-07-27,2017,7,27,3,75,105551.0,0,Nouvelle-Aquitaine,18.0,2017-07,16.8848
20025,2017-07-27,2017,7,27,3,76,93250.0,0,Occitanie,21.0,2017-07,16.8848
20026,2017-07-27,2017,7,27,3,84,163372.0,0,Auvergne-Rhône-Alpes,21.0,2017-07,16.8848
20027,2017-07-27,2017,7,27,3,93,106845.0,0,Provence-Alpes-Côte d'Azur,22.0,2017-07,16.8848
20028,2017-07-28,2017,7,28,4,11,148731.0,0,Île-de-France,19.0,2017-07,16.8848
20029,2017-07-28,2017,7,28,4,24,40909.0,0,Centre-Val de Loire,18.0,2017-07,16.8848
20030,2017-07-28,2017,7,28,4,27,49798.0,0,Bourgogne-Franche-Comté,19.0,2017-07,16.8848
20031,2017-07-28,2017,7,28,4,28,63003.0,0,Normandie,17.0,2017-07,16.8848
20032,2017-07-28,2017,7,28,4,32,115298.0,0,Hauts-de-France,16.0,2017-07,16.8848
20033,2017-07-28,2017,7,28,4,44,107565.0,0,Grand Est,18.0,2017-07,16.8848
20034,2017-07-28,2017,7,28,4,52,62183.0,0,Pays de la Loire,17.0,2017-07,16.8848
20035,2017-07-28,2017,7,28,4,53,50729.0,0,Bretagne,17.0,2017-07,16.8848
20036,2017-07-28,2017,7,28,4,75,104399.0,0,Nouvelle-Aquitaine,19.0,2017-07,16.8848
20037,2017-07-28,2017,7,28,4,76,94524.0,0,Occitanie,22.0,2017-07,16.8848
20038,2017-07-28,2017,7,28,4,84,160308.0,0,Auvergne-Rhône-Alpes,21.0,2017-07,16.8848
20039,2017-07-28,2017,7,28,4,93,107638.0,0,Provence-Alpes-Côte d'Azur,24.0,2017-07,16.8848
20040,2017-07-29,2017,7,29,5,11,135539.0,0,Île-de-France,22.0,2017-07,16.8848
20041,2017-07-29,2017,7,29,5,24,37009.0,0,Centre-Val de Loire,21.0,2017-07,16.8848
20042,2017-07-29,2017,7,29,5,27,41578.0,0,Bourgogne-Franche-Comté,21.0,2017-07,16.8848
20043,2017-07-29,2017,7,29,5,28,55654.0,0,Normandie,19.0,2017-07,16.8848
20044,2017-07-29,2017,7,29,5,32,102901.0,0,Hauts-de-France,20.0,2017-07,16.8848
20045,2017-07-29,2017,7,29,5,44,95274.0,0,Grand Est,21.0,2017-07,16.8848
20046,2017-07-29,2017,7,29,5,52,52927.0,0,Pays de la Loire,19.0,2017-07,16.8848
20047,2017-07-29,2017,7,29,5,53,43480.0,0,Bretagne,17.0,2017-07,16.8848
20048,2017-07-29,2017,7,29,5,75,95091.0,0,Nouvelle-Aquitaine,21.0,2017-07,16.8848
20049,2017-07-29,2017,7,29,5,76,86463.0,0,Occitanie,23.0,2017-07,16.8848
20050,2017-07-29,2017,7,29,5,84,142081.0,0,Auvergne-Rhône-Alpes,22.0,2017-07,16.8848
20051,2017-07-29,2017,7,29,5,93,102518.0,0,Provence-Alpes-Côte d'Azur,23.0,2017-07,16.8848
20052,2017-07-30,2017,7,30,6,11,126331.0,0,Île-de-France,21.0,2017-07,16.8848
20053,2017-07-30,2017,7,30,6,24,34667.0,0,Centre-Val de Loire,21.0,2017-07,16.8848
20054,2017-07-30,2017,7,30,6,27,38426.0,0,Bourgogne-Franche-Comté,22.0,2017-07,16.8848
20055,2017-07-30,2017,7,30,6,28,52099.0,0,Normandie,18.0,2017-07,16.8848
20056,2017-07-30,2017,7,30,6,32,96498.0,0,Hauts-de-France,19.0,2017-07,16.8848
20057,2017-07-30,2017,7,30,6,44,86434.0,0,Grand Est,21.0,2017-07,16.8848
20058,2017-07-30,2017,7,30,6,52,47530.0,0,Pays de la Loire,18.0,2017-07,16.8848
20059,2017-07-30,2017,7,30,6,53,38762.0,0,Bretagne,16.0,2017-07,16.8848
20060,2017-07-30,2017,7,30,6,75,89644.0,0,Nouvelle-Aquitaine,20.0,2017-07,16.8848
20061,2017-07-30,2017,7,30,6,76,81569.0,0,Occitanie,22.0,2017-07,16.8848
20062,2017-07-30,2017,7,30,6,84,133682.0,0,Auvergne-Rhône-Alpes,23.0,2017-07,16.8848
20063,2017-07-30,2017,7,30,6,93,98223.0,0,Provence-Alpes-Côte d'Azur,24.0,2017-07,16.8848
20064,2017-07-31,2017,7,31,0,11,144278.0,0,Île-de-France,18.0,2017-07,16.8848
20065,2017-07-31,2017,7,31,0,24,40514.0,0,Centre-Val de Loire,18.0,2017-07,16.8848
20066,2017-07-31,2017,7,31,0,27,45269.0,0,Bourgogne-Franche-Comté,21.0,2017-07,16.8848
20067,2017-07-31,2017,7,31,0,28,59445.0,0,Normandie,16.0,2017-07,16.8848
20068,2017-07-31,2017,7,31,0,32,106830.0,0,Hauts-de-France,17.0,2017-07,16.8848
20069,2017-07-31,2017,7,31,0,44,97387.0,0,Grand Est,20.0,2017-07,16.8848
20070,2017-07-31,2017,7,31,0,52,58600.0,0,Pays de la Loire,17.0,2017-07,16.8848
20071,2017-07-31,2017,7,31,0,53,47466.0,0,Bretagne,16.0,2017-07,16.8848
20072,2017-07-31,2017,7,31,0,75,102106.0,0,Nouvelle-Aquitaine,19.0,2017-07,16.8848
20073,2017-07-31,2017,7,31,0,76,92307.0,0,Occitanie,22.0,2017-07,16.8848
20074,2017-07-31,2017,7,31,0,84,152318.0,0,Auvergne-Rhône-Alpes,23.0,2017-07,16.8848
20075,2017-07-31,2017,7,31,0,93,107974.0,0,Provence-Alpes-Côte d'Azur,26.0,2017-07,16.8848
20076,2017-08-01,2017,8,1,1,11,146587.0,0,Île-de-France,20.0,2017-08,16.8848
20077,2017-08-01,2017,8,1,1,24,41653.0,0,Centre-Val de Loire,20.0,2017-08,16.8848
20078,2017-08-01,2017,8,1,1,27,46474.0,0,Bourgogne-Franche-Comté,22.0,2017-08,16.8848
20079,2017-08-01,2017,8,1,1,28,60790.0,0,Normandie,17.0,2017-08,16.8848
20080,2017-08-01,2017,8,1,1,32,110023.0,0,Hauts-de-France,17.0,2017-08,16.8848
20081,2017-08-01,2017,8,1,1,44,101494.0,0,Grand Est,20.0,2017-08,16.8848
20082,2017-08-01,2017,8,1,1,52,60538.0,0,Pays de la Loire,17.0,2017-08,16.8848
20083,2017-08-01,2017,8,1,1,53,49120.0,0,Bretagne,16.0,2017-08,16.8848
20084,2017-08-01,2017,8,1,1,75,104326.0,0,Nouvelle-Aquitaine,20.0,2017-08,16.8848
20085,2017-08-01,2017,8,1,1,76,94178.0,0,Occitanie,22.0,2017-08,16.8848
20086,2017-08-01,2017,8,1,1,84,157757.0,0,Auvergne-Rhône-Alpes,24.0,2017-08,16.8848
20087,2017-08-01,2017,8,1,1,93,109335.0,0,Provence-Alpes-Côte d'Azur,27.0,2017-08,16.8848
20088,2017-08-02,2017,8,2,2,11,147737.0,0,Île-de-France,22.0,2017-08,16.8848
20089,2017-08-02,2017,8,2,2,24,42453.0,0,Centre-Val de Loire,22.0,2017-08,16.8848
20090,2017-08-02,2017,8,2,2,27,46240.0,0,Bourgogne-Franche-Comté,24.0,2017-08,16.8848
20091,2017-08-02,2017,8,2,2,28,60559.0,0,Normandie,17.0,2017-08,16.8848
20092,2017-08-02,2017,8,2,2,32,111322.0,0,Hauts-de-France,17.0,2017-08,16.8848
20093,2017-08-02,2017,8,2,2,44,101395.0,0,Grand Est,22.0,2017-08,16.8848
20094,2017-08-02,2017,8,2,2,52,60757.0,0,Pays de la Loire,18.0,2017-08,16.8848
20095,2017-08-02,2017,8,2,2,53,50077.0,0,Bretagne,17.0,2017-08,16.8848
20096,2017-08-02,2017,8,2,2,75,106111.0,0,Nouvelle-Aquitaine,21.0,2017-08,16.8848
20097,2017-08-02,2017,8,2,2,76,97386.0,0,Occitanie,24.0,2017-08,16.8848
20098,2017-08-02,2017,8,2,2,84,159815.0,0,Auvergne-Rhône-Alpes,26.0,2017-08,16.8848
20099,2017-08-02,2017,8,2,2,93,109632.0,0,Provence-Alpes-Côte d'Azur,26.0,2017-08,16.8848
20100,2017-08-03,2017,8,3,3,11,148754.0,0,Île-de-France,22.0,2017-08,16.8848
20101,2017-08-03,2017,8,3,3,24,42510.0,0,Centre-Val de Loire,21.0,2017-08,16.8848
20102,2017-08-03,2017,8,3,3,27,46872.0,0,Bourgogne-Franche-Comté,25.0,2017-08,16.8848
20103,2017-08-03,2017,8,3,3,28,60048.0,0,Normandie,18.0,2017-08,16.8848
20104,2017-08-03,2017,8,3,3,32,110976.0,0,Hauts-de-France,18.0,2017-08,16.8848
20105,2017-08-03,2017,8,3,3,44,104236.0,0,Grand Est,23.0,2017-08,16.8848
20106,2017-08-03,2017,8,3,3,52,60670.0,0,Pays de la Loire,20.0,2017-08,16.8848
20107,2017-08-03,2017,8,3,3,53,49620.0,0,Bretagne,17.0,2017-08,16.8848
20108,2017-08-03,2017,8,3,3,75,105325.0,0,Nouvelle-Aquitaine,21.0,2017-08,16.8848
20109,2017-08-03,2017,8,3,3,76,99581.0,0,Occitanie,24.0,2017-08,16.8848
20110,2017-08-03,2017,8,3,3,84,161051.0,0,Auvergne-Rhône-Alpes,26.0,2017-08,16.8848
20111,2017-08-03,2017,8,3,3,93,111742.0,0,Provence-Alpes-Côte d'Azur,27.0,2017-08,16.8848
20112,2017-08-04,2017,8,4,4,11,146690.0,0,Île-de-France,21.0,2017-08,16.8848
20113,2017-08-04,2017,8,4,4,24,41717.0,0,Centre-Val de Loire,20.0,2017-08,16.8848
20114,2017-08-04,2017,8,4,4,27,45133.0,0,Bourgogne-Franche-Comté,22.0,2017-08,16.8848
20115,2017-08-04,2017,8,4,4,28,60236.0,0,Normandie,17.0,2017-08,16.8848
20116,2017-08-04,2017,8,4,4,32,107600.0,0,Hauts-de-France,18.0,2017-08,16.8848
20117,2017-08-04,2017,8,4,4,44,101924.0,0,Grand Est,21.0,2017-08,16.8848
20118,2017-08-04,2017,8,4,4,52,60131.0,0,Pays de la Loire,18.0,2017-08,16.8848
20119,2017-08-04,2017,8,4,4,53,49538.0,0,Bretagne,17.0,2017-08,16.8848
20120,2017-08-04,2017,8,4,4,75,105867.0,0,Nouvelle-Aquitaine,21.0,2017-08,16.8848
20121,2017-08-04,2017,8,4,4,76,101327.0,0,Occitanie,25.0,2017-08,16.8848
20122,2017-08-04,2017,8,4,4,84,156290.0,0,Auvergne-Rhône-Alpes,25.0,2017-08,16.8848
20123,2017-08-04,2017,8,4,4,93,112847.0,0,Provence-Alpes-Côte d'Azur,27.0,2017-08,16.8848
20124,2017-08-05,2017,8,5,5,11,129373.0,0,Île-de-France,19.0,2017-08,16.8848
20125,2017-08-05,2017,8,5,5,24,36800.0,0,Centre-Val de Loire,19.0,2017-08,16.8848
20126,2017-08-05,2017,8,5,5,27,39835.0,0,Bourgogne-Franche-Comté,21.0,2017-08,16.8848
20127,2017-08-05,2017,8,5,5,28,54435.0,0,Normandie,16.0,2017-08,16.8848
20128,2017-08-05,2017,8,5,5,32,98857.0,0,Hauts-de-France,17.0,2017-08,16.8848
20129,2017-08-05,2017,8,5,5,44,91344.0,0,Grand Est,19.0,2017-08,16.8848
20130,2017-08-05,2017,8,5,5,52,50937.0,0,Pays de la Loire,18.0,2017-08,16.8848
20131,2017-08-05,2017,8,5,5,53,42081.0,0,Bretagne,16.0,2017-08,16.8848
20132,2017-08-05,2017,8,5,5,75,95577.0,0,Nouvelle-Aquitaine,19.0,2017-08,16.8848
20133,2017-08-05,2017,8,5,5,76,93070.0,0,Occitanie,23.0,2017-08,16.8848
20134,2017-08-05,2017,8,5,5,84,138777.0,0,Auvergne-Rhône-Alpes,23.0,2017-08,16.8848
20135,2017-08-05,2017,8,5,5,93,109900.0,0,Provence-Alpes-Côte d'Azur,27.0,2017-08,16.8848
20136,2017-08-06,2017,8,6,6,11,121468.0,0,Île-de-France,17.0,2017-08,16.8848
20137,2017-08-06,2017,8,6,6,24,33685.0,0,Centre-Val de Loire,17.0,2017-08,16.8848
20138,2017-08-06,2017,8,6,6,27,36172.0,0,Bourgogne-Franche-Comté,19.0,2017-08,16.8848
20139,2017-08-06,2017,8,6,6,28,51072.0,0,Normandie,15.0,2017-08,16.8848
20140,2017-08-06,2017,8,6,6,32,93707.0,0,Hauts-de-France,15.0,2017-08,16.8848
20141,2017-08-06,2017,8,6,6,44,82456.0,0,Grand Est,17.0,2017-08,16.8848
20142,2017-08-06,2017,8,6,6,52,46626.0,0,Pays de la Loire,17.0,2017-08,16.8848
20143,2017-08-06,2017,8,6,6,53,38483.0,0,Bretagne,15.0,2017-08,16.8848
20144,2017-08-06,2017,8,6,6,75,87851.0,0,Nouvelle-Aquitaine,18.0,2017-08,16.8848
20145,2017-08-06,2017,8,6,6,76,80909.0,0,Occitanie,20.0,2017-08,16.8848
20146,2017-08-06,2017,8,6,6,84,126326.0,0,Auvergne-Rhône-Alpes,20.0,2017-08,16.8848
20147,2017-08-06,2017,8,6,6,93,101656.0,0,Provence-Alpes-Côte d'Azur,25.0,2017-08,16.8848
20148,2017-08-07,2017,8,7,0,11,138499.0,0,Île-de-France,19.0,2017-08,16.8848
20149,2017-08-07,2017,8,7,0,24,39252.0,0,Centre-Val de Loire,19.0,2017-08,16.8848
20150,2017-08-07,2017,8,7,0,27,41519.0,0,Bourgogne-Franche-Comté,21.0,2017-08,16.8848
20151,2017-08-07,2017,8,7,0,28,57397.0,0,Normandie,16.0,2017-08,16.8848
20152,2017-08-07,2017,8,7,0,32,104094.0,0,Hauts-de-France,16.0,2017-08,16.8848
20153,2017-08-07,2017,8,7,0,44,91719.0,0,Grand Est,18.0,2017-08,16.8848
20154,2017-08-07,2017,8,7,0,52,56477.0,0,Pays de la Loire,19.0,2017-08,16.8848
20155,2017-08-07,2017,8,7,0,53,46746.0,0,Bretagne,15.0,2017-08,16.8848
20156,2017-08-07,2017,8,7,0,75,97376.0,0,Nouvelle-Aquitaine,19.0,2017-08,16.8848
20157,2017-08-07,2017,8,7,0,76,89266.0,0,Occitanie,22.0,2017-08,16.8848
20158,2017-08-07,2017,8,7,0,84,139240.0,0,Auvergne-Rhône-Alpes,20.0,2017-08,16.8848
20159,2017-08-07,2017,8,7,0,93,106970.0,0,Provence-Alpes-Côte d'Azur,24.0,2017-08,16.8848
20160,2017-08-08,2017,8,8,1,11,137900.0,0,Île-de-France,17.0,2017-08,16.8848
20161,2017-08-08,2017,8,8,1,24,39593.0,0,Centre-Val de Loire,16.0,2017-08,16.8848
20162,2017-08-08,2017,8,8,1,27,42847.0,0,Bourgogne-Franche-Comté,17.0,2017-08,16.8848
20163,2017-08-08,2017,8,8,1,28,58397.0,0,Normandie,14.0,2017-08,16.8848
20164,2017-08-08,2017,8,8,1,32,107079.0,0,Hauts-de-France,15.0,2017-08,16.8848
20165,2017-08-08,2017,8,8,1,44,94340.0,0,Grand Est,17.0,2017-08,16.8848
20166,2017-08-08,2017,8,8,1,52,57687.0,0,Pays de la Loire,16.0,2017-08,16.8848
20167,2017-08-08,2017,8,8,1,53,48604.0,0,Bretagne,14.0,2017-08,16.8848
20168,2017-08-08,2017,8,8,1,75,96363.0,0,Nouvelle-Aquitaine,17.0,2017-08,16.8848
20169,2017-08-08,2017,8,8,1,76,85406.0,0,Occitanie,18.0,2017-08,16.8848
20170,2017-08-08,2017,8,8,1,84,139767.0,0,Auvergne-Rhône-Alpes,18.0,2017-08,16.8848
20171,2017-08-08,2017,8,8,1,93,106596.0,0,Provence-Alpes-Côte d'Azur,24.0,2017-08,16.8848
20172,2017-08-09,2017,8,9,2,11,136981.0,0,Île-de-France,14.0,2017-08,16.8848
20173,2017-08-09,2017,8,9,2,24,38737.0,0,Centre-Val de Loire,14.0,2017-08,16.8848
20174,2017-08-09,2017,8,9,2,27,42418.0,0,Bourgogne-Franche-Comté,16.0,2017-08,16.8848
20175,2017-08-09,2017,8,9,2,28,58801.0,0,Normandie,13.0,2017-08,16.8848
20176,2017-08-09,2017,8,9,2,32,105983.0,0,Hauts-de-France,15.0,2017-08,16.8848
20177,2017-08-09,2017,8,9,2,44,94583.0,0,Grand Est,16.0,2017-08,16.8848
20178,2017-08-09,2017,8,9,2,52,57263.0,0,Pays de la Loire,15.0,2017-08,16.8848
20179,2017-08-09,2017,8,9,2,53,49046.0,0,Bretagne,13.0,2017-08,16.8848
20180,2017-08-09,2017,8,9,2,75,95844.0,0,Nouvelle-Aquitaine,15.0,2017-08,16.8848
20181,2017-08-09,2017,8,9,2,76,84024.0,0,Occitanie,15.0,2017-08,16.8848
20182,2017-08-09,2017,8,9,2,84,136815.0,0,Auvergne-Rhône-Alpes,16.0,2017-08,16.8848
20183,2017-08-09,2017,8,9,2,93,103007.0,0,Provence-Alpes-Côte d'Azur,22.0,2017-08,16.8848
20184,2017-08-10,2017,8,10,3,11,137379.0,0,Île-de-France,14.0,2017-08,16.8848
20185,2017-08-10,2017,8,10,3,24,37939.0,0,Centre-Val de Loire,13.0,2017-08,16.8848
20186,2017-08-10,2017,8,10,3,27,42510.0,0,Bourgogne-Franche-Comté,14.0,2017-08,16.8848
20187,2017-08-10,2017,8,10,3,28,59742.0,0,Normandie,14.0,2017-08,16.8848
20188,2017-08-10,2017,8,10,3,32,107538.0,0,Hauts-de-France,14.0,2017-08,16.8848
20189,2017-08-10,2017,8,10,3,44,94697.0,0,Grand Est,13.0,2017-08,16.8848
20190,2017-08-10,2017,8,10,3,52,56989.0,0,Pays de la Loire,16.0,2017-08,16.8848
20191,2017-08-10,2017,8,10,3,53,48785.0,0,Bretagne,15.0,2017-08,16.8848
20192,2017-08-10,2017,8,10,3,75,96294.0,0,Nouvelle-Aquitaine,15.0,2017-08,16.8848
20193,2017-08-10,2017,8,10,3,76,83250.0,0,Occitanie,15.0,2017-08,16.8848
20194,2017-08-10,2017,8,10,3,84,137116.0,0,Auvergne-Rhône-Alpes,14.0,2017-08,16.8848
20195,2017-08-10,2017,8,10,3,93,100255.0,0,Provence-Alpes-Côte d'Azur,20.0,2017-08,16.8848
20196,2017-08-11,2017,8,11,4,11,136300.0,0,Île-de-France,16.0,2017-08,16.8848
20197,2017-08-11,2017,8,11,4,24,37585.0,0,Centre-Val de Loire,14.0,2017-08,16.8848
20198,2017-08-11,2017,8,11,4,27,42503.0,0,Bourgogne-Franche-Comté,15.0,2017-08,16.8848
20199,2017-08-11,2017,8,11,4,28,59003.0,0,Normandie,15.0,2017-08,16.8848
20200,2017-08-11,2017,8,11,4,32,106807.0,0,Hauts-de-France,15.0,2017-08,16.8848
20201,2017-08-11,2017,8,11,4,44,94008.0,0,Grand Est,13.0,2017-08,16.8848
20202,2017-08-11,2017,8,11,4,52,56533.0,0,Pays de la Loire,15.0,2017-08,16.8848
20203,2017-08-11,2017,8,11,4,53,48756.0,0,Bretagne,14.0,2017-08,16.8848
20204,2017-08-11,2017,8,11,4,75,95928.0,0,Nouvelle-Aquitaine,15.0,2017-08,16.8848
20205,2017-08-11,2017,8,11,4,76,83183.0,0,Occitanie,16.0,2017-08,16.8848
20206,2017-08-11,2017,8,11,4,84,137802.0,0,Auvergne-Rhône-Alpes,14.0,2017-08,16.8848
20207,2017-08-11,2017,8,11,4,93,99308.0,0,Provence-Alpes-Côte d'Azur,18.0,2017-08,16.8848
20208,2017-08-12,2017,8,12,5,11,123201.0,0,Île-de-France,16.0,2017-08,16.8848
20209,2017-08-12,2017,8,12,5,24,34325.0,0,Centre-Val de Loire,16.0,2017-08,16.8848
20210,2017-08-12,2017,8,12,5,27,37789.0,0,Bourgogne-Franche-Comté,17.0,2017-08,16.8848
20211,2017-08-12,2017,8,12,5,28,54011.0,0,Normandie,16.0,2017-08,16.8848
20212,2017-08-12,2017,8,12,5,32,99763.0,0,Hauts-de-France,16.0,2017-08,16.8848
20213,2017-08-12,2017,8,12,5,44,86906.0,0,Grand Est,16.0,2017-08,16.8848
20214,2017-08-12,2017,8,12,5,52,50060.0,0,Pays de la Loire,16.0,2017-08,16.8848
20215,2017-08-12,2017,8,12,5,53,43292.0,0,Bretagne,16.0,2017-08,16.8848
20216,2017-08-12,2017,8,12,5,75,89528.0,0,Nouvelle-Aquitaine,16.0,2017-08,16.8848
20217,2017-08-12,2017,8,12,5,76,78917.0,0,Occitanie,18.0,2017-08,16.8848
20218,2017-08-12,2017,8,12,5,84,128969.0,0,Auvergne-Rhône-Alpes,17.0,2017-08,16.8848
20219,2017-08-12,2017,8,12,5,93,95308.0,0,Provence-Alpes-Côte d'Azur,20.0,2017-08,16.8848
20220,2017-08-13,2017,8,13,6,11,118586.0,0,Île-de-France,16.0,2017-08,16.8848
20221,2017-08-13,2017,8,13,6,24,32240.0,0,Centre-Val de Loire,18.0,2017-08,16.8848
20222,2017-08-13,2017,8,13,6,27,34753.0,0,Bourgogne-Franche-Comté,17.0,2017-08,16.8848
20223,2017-08-13,2017,8,13,6,28,51624.0,0,Normandie,15.0,2017-08,16.8848
20224,2017-08-13,2017,8,13,6,32,94087.0,0,Hauts-de-France,16.0,2017-08,16.8848
20225,2017-08-13,2017,8,13,6,44,79366.0,0,Grand Est,17.0,2017-08,16.8848
20226,2017-08-13,2017,8,13,6,52,45962.0,0,Pays de la Loire,18.0,2017-08,16.8848
20227,2017-08-13,2017,8,13,6,53,38942.0,0,Bretagne,15.0,2017-08,16.8848
20228,2017-08-13,2017,8,13,6,75,86031.0,0,Nouvelle-Aquitaine,19.0,2017-08,16.8848
20229,2017-08-13,2017,8,13,6,76,76454.0,0,Occitanie,20.0,2017-08,16.8848
20230,2017-08-13,2017,8,13,6,84,122199.0,0,Auvergne-Rhône-Alpes,19.0,2017-08,16.8848
20231,2017-08-13,2017,8,13,6,93,91123.0,0,Provence-Alpes-Côte d'Azur,21.0,2017-08,16.8848
20232,2017-08-14,2017,8,14,0,11,131274.0,0,Île-de-France,19.0,2017-08,16.8848
20233,2017-08-14,2017,8,14,0,24,35491.0,0,Centre-Val de Loire,21.0,2017-08,16.8848
20234,2017-08-14,2017,8,14,0,27,38732.0,0,Bourgogne-Franche-Comté,25.0,2017-08,16.8848
20235,2017-08-14,2017,8,14,0,28,55952.0,0,Normandie,17.0,2017-08,16.8848
20236,2017-08-14,2017,8,14,0,32,101658.0,0,Hauts-de-France,19.0,2017-08,16.8848
20237,2017-08-14,2017,8,14,0,44,87487.0,0,Grand Est,19.0,2017-08,16.8848
20238,2017-08-14,2017,8,14,0,52,53329.0,0,Pays de la Loire,21.0,2017-08,16.8848
20239,2017-08-14,2017,8,14,0,53,45905.0,0,Bretagne,17.0,2017-08,16.8848
20240,2017-08-14,2017,8,14,0,75,94817.0,0,Nouvelle-Aquitaine,23.0,2017-08,16.8848
20241,2017-08-14,2017,8,14,0,76,83418.0,0,Occitanie,22.0,2017-08,16.8848
20242,2017-08-14,2017,8,14,0,84,133123.0,0,Auvergne-Rhône-Alpes,21.0,2017-08,16.8848
20243,2017-08-14,2017,8,14,0,93,96583.0,0,Provence-Alpes-Côte d'Azur,21.0,2017-08,16.8848
20244,2017-08-15,2017,8,15,1,11,124933.0,1,Île-de-France,20.0,2017-08,16.8848
20245,2017-08-15,2017,8,15,1,24,34249.0,1,Centre-Val de Loire,21.0,2017-08,16.8848
20246,2017-08-15,2017,8,15,1,27,37680.0,1,Bourgogne-Franche-Comté,21.0,2017-08,16.8848
